"","Clade","ObsSt","Alpha","Sigma","Optim"
"Cynanchum_blandum","Apocynaceae","Dry",0.213259486792617,9.54780071336066e-05,5.68501537603911
"Cynanchum_montevidense","Apocynaceae","Dry",0.213259484759834,9.53721845506419e-05,5.68503754474435
"Metalepis_albiflora","Apocynaceae","Dry",0.213259504426314,9.59670961477248e-05,5.68496339606645
"Cynanchum_roulinioides","Apocynaceae","Dry",0.213259489945375,9.54163621793039e-05,5.68502214550459
"Cynanchum_foetidum","Apocynaceae","Dry",0.213259485883484,9.53295118183788e-05,5.68504204612345
"Cynanchum_ligulatum","Apocynaceae","Dry",0.213259504267397,9.59471862292109e-05,5.68496540777869
"Cynanchum_laeve","Apocynaceae","Dry",0.213259491668531,9.53844752655606e-05,5.68502559481575
"Cynanchum_boudieri","Apocynaceae","Dry",0.213259488822824,9.52942274426217e-05,5.68504607838552
"Glossonema_boveanum","Apocynaceae","Dry",0.213259501542674,9.60092049173268e-05,5.68495881797519
"Odontanthera_radians","Apocynaceae","Dry",0.213259485123427,9.54951634598539e-05,5.68501353545202
"Pentarrhinum_abyssinicum","Apocynaceae","Dry",0.213259483695857,9.53836144675014e-05,5.68503636640994
"Pentarrhinum_insipidum","Apocynaceae","Dry",0.213259502155287,9.60037421935003e-05,5.68495944389249
"Pentarrhinum_somaliense","Apocynaceae","Dry",0.213259488371332,9.5440853735221e-05,5.68501954300506
"Pentarrhinum_gonoloboides","Apocynaceae","Dry",0.213259486370771,9.53354665437162e-05,5.68504164610032
"Cynanchum_wilfordii","Apocynaceae","Dry",0.213259507874571,9.58997023811886e-05,5.68497075115898
"Cynanchum_obtusifolium","Apocynaceae","Dry",0.21325949161668,9.5391492766792e-05,5.68502481480779
"Cynanchum_rungweense","Apocynaceae","Dry",0.213259489636471,9.52875280813647e-05,5.6850467309575
"Cynanchum_falcatum","Apocynaceae","Dry",0.213259509232601,9.58770286388566e-05,5.68497316471394
"Cynanchum_floribundum","Apocynaceae","Dry",0.213259493232747,9.53633029142684e-05,5.68502780982426
"Cynanchum_polyanthum","Apocynaceae","Dry",0.213259491271178,9.52599969387963e-05,5.68504963643144
"Cynanchum_africanum","Apocynaceae","Dry",0.213259498528075,9.60174840182189e-05,5.68495744573416
"Cynanchum_meyeri","Apocynaceae","Dry",0.21325948212254,9.55038289938703e-05,5.68501213314537
"Cynanchum_altiscandens","Apocynaceae","Dry",0.213259479250256,9.54072806975312e-05,5.68503324737978
"Cynanchum_natalitium","Apocynaceae","Dry",0.213259497679487,9.60264273629473e-05,5.68495643850065
"Cynanchum_ellipticum","Apocynaceae","Dry",0.213259481334543,9.55118672055299e-05,5.68501122574065
"Cynanchum_thesioides","Apocynaceae","Dry",0.213259487273927,9.53157711630855e-05,5.68504344647609
"Metaplexis_japonica","Apocynaceae","Dry",0.213259505644285,9.59330052303489e-05,5.68496685913725
"Cynanchum_ampanihense","Apocynaceae","Dry",0.213259456179183,9.58933736871135e-05,5.68497000604368
"Cynanchum_folotsioides","Apocynaceae","Dry",0.213259453919717,9.57804860758339e-05,5.68499314086081
"Cynanchum_implicatum","Apocynaceae","Dry",0.213259472710095,9.64113652532966e-05,5.68491497297995
"Cynanchum_mevei","Apocynaceae","Dry",0.213259456234198,9.58926817237873e-05,5.68497008351576
"Cynanchum_sigridiae","Apocynaceae","Dry",0.213259453996887,9.57795382175155e-05,5.6849932467914
"Cynanchum_gerrardii","Apocynaceae","Dry",0.213259472777879,9.64105184306207e-05,5.68491506768698
"Cynanchum_julianimarnieri","Apocynaceae","Dry",0.213259456181814,9.58933246013444e-05,5.68497001146209
"Cynanchum_radiatum","Apocynaceae","Dry",0.213259453942391,9.57801996019281e-05,5.68499317283007
"Cynanchum_appendiculatopsis","Apocynaceae","Dry",0.213259472954479,9.64081203549459e-05,5.68491533468575
"Cynanchum_insigne","Apocynaceae","Dry",0.21325945640051,9.58904403208347e-05,5.68497033348176
"Cynanchum_marnieranum","Apocynaceae","Dry",0.213259454161984,9.57773470406071e-05,5.68499349053796
"Cynanchum_messeri","Apocynaceae","Dry",0.213259473340407,9.64026730450202e-05,5.68491593988288
"Cynanchum_grandidieri","Apocynaceae","Dry",0.213259457858324,9.58702679803267e-05,5.68497257653237
"Cynanchum_rauhianum","Apocynaceae","Dry",0.213259455626863,9.57574243999687e-05,5.68499569964532
"Cynanchum_pachycladon","Apocynaceae","Dry",0.213259474581932,9.63854160736315e-05,5.68491785557801
"Cynanchum_rossii","Apocynaceae","Dry",0.213259458247973,9.58648259923388e-05,5.68497318345208
"Cynanchum_pycnoneuroides","Apocynaceae","Dry",0.21325945602975,9.57518822639505e-05,5.68499631592862
"Cynanchum_obovatum","Apocynaceae","Dry",0.213259474812073,9.63820919554088e-05,5.68491822486117
"Cynanchum_erythranthum","Apocynaceae","Dry",0.213259458009205,9.58680077971461e-05,5.68497282738582
"Cynanchum_sessiliflorum","Apocynaceae","Dry",0.213259455778586,9.57551939352089e-05,5.68499594645896
"Cynanchum_crassipedicellatum","Apocynaceae","Dry",0.213259474838913,9.63816671994323e-05,5.68491827154459
"Cynanchum_papillatum","Apocynaceae","Dry",0.213259458311673,9.58638367829642e-05,5.68497329247234
"Cynanchum_macranthum","Apocynaceae","Dry",0.213259456101656,9.57507691666294e-05,5.68499643795425
"Cynanchum_angavokeliense","Apocynaceae","Dry",0.213259474592906,9.63842478966755e-05,5.68491797942069
"Cynanchum_itremense","Apocynaceae","Dry",0.213259458041294,9.58667603013201e-05,5.68497296212934
"Cynanchum_moramangense","Apocynaceae","Dry",0.213259455811386,9.57539715654509e-05,5.68499607778694
"Cynanchum_arenarium","Apocynaceae","Dry",0.213259474937922,9.63800253536815e-05,5.68491845108329
"Cynanchum_verrucosum","Apocynaceae","Dry",0.213259458466257,9.58612699176387e-05,5.68497357334351
"Cynanchum_perrieri","Apocynaceae","Dry",0.213259456307398,9.57473992879164e-05,5.68499680483388
"Cynanchum_madagascariense","Apocynaceae","Dry",0.213259475668364,9.63673978994824e-05,5.68491982447446
"Cynanchum_toliari","Apocynaceae","Dry",0.213259459128476,9.58499562207639e-05,5.68497480649836
"Cynanchum_comorense","Apocynaceae","Dry",0.213259456382973,9.57440633398496e-05,5.68499714312838
"Cynanchum_phillipsonianum","Apocynaceae","Dry",0.213259475119928,9.63745826547628e-05,5.68491901885113
"Cynanchum_repandum","Apocynaceae","Dry",0.213259458578594,9.58571002186286e-05,5.68497400404607
"Cynanchum_pearsonianum","Apocynaceae","Dry",0.213259457058354,9.57344613385601e-05,5.68499820597832
"Cynanchum_viminale","Apocynaceae","Dry",0.213259475818725,9.63643656829032e-05,5.68492015101445
"Schizostephanus_alatus","Apocynaceae","Dry",0.213259496032148,9.53143284533501e-05,5.68503272955332
"Anemotrochus_viridivenius","Apocynaceae","Dry",0.213259470385798,9.55873320443422e-05,5.68501713096118
"Matelea_bicolor","Apocynaceae","Dry",0.213259487891011,9.62287521843049e-05,5.68493780820736
"Matelea_ekmanii","Apocynaceae","Dry",0.213259471397042,9.57126047048571e-05,5.68499268953881
"Matelea_correllii","Apocynaceae","Dry",0.213259468472697,9.56147683054636e-05,5.68501409690996
"Matelea_oblongata","Apocynaceae","Dry",0.213259487130517,9.6241341122089e-05,5.684936427844
"Matelea_nipensis","Apocynaceae","Dry",0.213259471472745,9.57152087499723e-05,5.68499242695268
"Matelea_phainops","Apocynaceae","Dry",0.21325946969802,9.55990610714804e-05,5.68501584873556
"Matelea_sintenisii","Apocynaceae","Dry",0.213259489128988,9.62129405001172e-05,5.68493956998168
"Matelea_variifolia","Apocynaceae","Dry",0.213259472638851,9.56969010320988e-05,5.68499444290952
"Macroscepis_hirsuta","Apocynaceae","Dry",0.213259471286024,9.55690740351282e-05,5.68501906078256
"Schubertia_grandiflora","Apocynaceae","Dry",0.213259489901874,9.61942833535273e-05,5.68494154965349
"Matelea_rubra","Apocynaceae","Dry",0.213259474297189,9.5668722636336e-05,5.68499750301537
"Matelea_tamnifolia","Apocynaceae","Dry",0.213259474215086,9.55280979437818e-05,5.68502360567687
"Dictyanthus_parviflorus","Apocynaceae","Dry",0.213259487369306,9.6244111807153e-05,5.68493622371784
"Dictyanthus_reticulatus","Apocynaceae","Dry",0.213259470867472,9.57277426527234e-05,5.68499112229624
"Matelea_gonoloboides","Apocynaceae","Dry",0.213259469369296,9.56058601819462e-05,5.68501518397745
"Matelea_cordata","Apocynaceae","Dry",0.213259484743828,9.6274728460891e-05,5.68493279466125
"Matelea_cordifolia","Apocynaceae","Dry",0.213259468235986,9.57581899779519e-05,5.6849877064139
"Polystemma_virdiflorum","Apocynaceae","Dry",0.213259466066459,9.56472767367866e-05,5.68501056514472
"Polystemma_guatemalense","Apocynaceae","Dry",0.21325948477154,9.62742798335736e-05,5.68493284441418
"Matelea_lanata","Apocynaceae","Dry",0.213259473095741,9.56896065966467e-05,5.684995332767
"Matelea_reticulata","Apocynaceae","Dry",0.213259470948335,9.55797333738301e-05,5.68501805210083
"Matelea_pubiflora","Apocynaceae","Dry",0.213259491288839,9.61774481342608e-05,5.68494352372851
"Matelea_inconspicua","Apocynaceae","Dry",0.213259473880608,9.56796603143646e-05,5.68499639306441
"Prosthecidiscus_guatemalensis","Apocynaceae","Dry",0.213259471739427,9.55700070528921e-05,5.68501908249753
"Matelea_trachyantha","Apocynaceae","Dry",0.213259491538377,9.61758604225369e-05,5.68494366446828
"Suberogerens_cyclophylla","Apocynaceae","Dry",0.213259475059778,9.5660146142094e-05,5.68499851209559
"Matelea_pedalis","Apocynaceae","Dry",0.213259475149773,9.5513233762928e-05,5.68502514289864
"Gonolobus_albomarginatus","Apocynaceae","Dry",0.213259482231124,9.63039082528758e-05,5.68492940561215
"Gonolobus_fraternus","Apocynaceae","Dry",0.213259465716058,9.57871661651571e-05,5.68498433320585
"Gonolobus_breedlovei","Apocynaceae","Dry",0.21325946396706,9.5670628956794e-05,5.68500783051517
"Gonolobus_niger","Apocynaceae","Dry",0.213259482669995,9.62984278161746e-05,5.68493001907295
"Gonolobus_iyanolensis","Apocynaceae","Dry",0.213259465589869,9.57856546991989e-05,5.68498448817983
"Gonolobus_waitukubuliensis","Apocynaceae","Dry",0.213259463406049,9.56744946808245e-05,5.68500738243575
"Gonolobus_jamaicensis","Apocynaceae","Dry",0.213259482101006,9.63024101587481e-05,5.68492955805837
"Gonolobus_uniflorus","Apocynaceae","Dry",0.213259465587041,9.57856991099071e-05,5.68498448323715
"Gonolobus_stephanotrichus","Apocynaceae","Dry",0.213259463417307,9.56743510548678e-05,5.68500739847507
"Gonolobus_suberosus","Apocynaceae","Dry",0.213259486259065,9.62450824899227e-05,5.68493592462536
"Gonolobus_arizonicus","Apocynaceae","Dry",0.213259464511395,9.57999073760951e-05,5.68498289624909
"Gonolobus_gonoloboides","Apocynaceae","Dry",0.213259462312138,9.56887162002476e-05,5.68500579825506
"Gonolobus_grandiflorus","Apocynaceae","Dry",0.213259480906072,9.631830652026e-05,5.6849277855192
"Gonolobus_jaliscensis","Apocynaceae","Dry",0.213259464388539,9.58014949130911e-05,5.68498271852171
"Gonolobus_barbatus","Apocynaceae","Dry",0.213259462712426,9.56830894641533e-05,5.68500642363522
"Gonolobus_bibarbatus","Apocynaceae","Dry",0.213259481413818,9.63111416302595e-05,5.6849285832893
"Gonolobus_pectinatus","Apocynaceae","Dry",0.21325946489786,9.57943744204454e-05,5.68498351283757
"Gonolobus_chloranthus","Apocynaceae","Dry",0.213259462995025,9.56805518682815e-05,5.68500671128916
"Gonolobus_xanthotrichus","Apocynaceae","Dry",0.213259481697074,9.63085615203085e-05,5.68492887579152
"Gonolobus_stenosepalus","Apocynaceae","Dry",0.213259479336141,9.55869507988756e-05,5.68500614517123
"Diplolepis_biflora","Apocynaceae","Dry",0.213259469237835,9.55756918887777e-05,5.68501697886366
"Diplolepis_mucronata","Apocynaceae","Dry",0.213259487851727,9.62008376012607e-05,5.68493947510219
"Diplolepis_bulligera","Apocynaceae","Dry",0.213259469380518,9.57180135522958e-05,5.68499068206335
"Diplolepis_nummulariifolia","Apocynaceae","Dry",0.213259467233157,9.56081418983059e-05,5.68501340118392
"Diplolepis_descolei","Apocynaceae","Dry",0.213259485881254,9.62340198471467e-05,5.68493581299713
"Diplolepis_diemii","Apocynaceae","Dry",0.213259469391445,9.57179896178526e-05,5.68499068520618
"Diplolepis_pachyphylla","Apocynaceae","Dry",0.213259467853259,9.55998873875889e-05,5.68501432156745
"Jobinia_formosa","Apocynaceae","Dry",0.213259484859238,9.62606565316641e-05,5.68493304944824
"Jobinia_lindbergii","Apocynaceae","Dry",0.213259468177865,9.57474791730289e-05,5.68498759415833
"Jobinia_streptantha","Apocynaceae","Dry",0.213259465988187,9.56371888012266e-05,5.68501037948861
"Jobinia_tarmensis","Apocynaceae","Dry",0.213259484662335,9.6264292027381e-05,5.68493264898419
"Orthosia_ellemannii","Apocynaceae","Dry",0.213259466454123,9.57702137309421e-05,5.68498505282972
"Orthosia_kunthii","Apocynaceae","Dry",0.213259464277074,9.56592929302291e-05,5.68500791456731
"Orthosia_urceolata","Apocynaceae","Dry",0.213259483138368,9.62843658642332e-05,5.68493040874651
"Orthosia_scoparia","Apocynaceae","Dry",0.213259467143348,9.57605603554318e-05,5.68498612994688
"Scyphostelma_beckii","Apocynaceae","Dry",0.21325946759644,9.56117549821362e-05,5.68501315149822
"Scyphostelma_microphyllum","Apocynaceae","Dry",0.213259486249757,9.62381815115104e-05,5.68493549937703
"Scyphostelma_harlingii","Apocynaceae","Dry",0.213259470395644,9.57112200834047e-05,5.68499157854179
"Tassadia_berteroana","Apocynaceae","Dry",0.21325947959933,9.54392044133928e-05,5.68503160532245
"Tassadia_obovata","Apocynaceae","Dry",0.213259498072605,9.60597819341376e-05,5.68495463070431
"Tassadia_guianensis","Apocynaceae","Dry",0.213259481907146,9.55410489523721e-05,5.68500986384675
"Araujia_angustifolia","Apocynaceae","Dry",0.213259465525103,9.56380259455246e-05,5.68501069762924
"Araujia_sericifera","Apocynaceae","Dry",0.213259484211138,9.62655153605196e-05,5.68493292239175
"Araujia_odorata","Apocynaceae","Dry",0.213259466816172,9.57594110168132e-05,5.6849866610587
"Araujia_plumosa","Apocynaceae","Dry",0.213259464636243,9.5648388458687e-05,5.6850095366288
"Philibertia_boliviana","Apocynaceae","Dry",0.213259478718072,9.63475280392923e-05,5.68492387867435
"Philibertia_discolor","Apocynaceae","Dry",0.213259462186087,9.58303091106489e-05,5.68497884336765
"Philibertia_candolleana","Apocynaceae","Dry",0.213259459133264,9.57309834457034e-05,5.68500045815013
"Philibertia_lysimachioides","Apocynaceae","Dry",0.213259477884721,9.63605982162456e-05,5.68492243672821
"Philibertia_fontellae","Apocynaceae","Dry",0.213259461117341,9.58463693391507e-05,5.68497706384484
"Philibertia_peduncularis","Apocynaceae","Dry",0.213259458900263,9.57340339960463e-05,5.68500011786994
"Philibertia_gilliesii","Apocynaceae","Dry",0.213259477711191,9.63630437262067e-05,5.68492216419064
"Philibertia_picta","Apocynaceae","Dry",0.213259461175305,9.58457148556931e-05,5.68497713743774
"Philibertia_globiflora","Apocynaceae","Dry",0.21325945891227,9.57337811758564e-05,5.68500014554521
"Philibertia_multiflora","Apocynaceae","Dry",0.213259477665158,9.63634424540924e-05,5.68492211873621
"Philibertia_parviflora","Apocynaceae","Dry",0.213259461416066,9.58422576814847e-05,5.6849775226797
"Tweedia_brunonis","Apocynaceae","Dry",0.213259465882115,9.56326448921009e-05,5.68501129503932
"Oxypetalum_appendiculatum","Apocynaceae","Dry",0.21325947836107,9.63554793612947e-05,5.68492303215199
"Oxypetalum_balansae","Apocynaceae","Dry",0.213259461586169,9.5841775911323e-05,5.68497760327501
"Oxypetalum_banksii","Apocynaceae","Dry",0.213259459355321,9.57296478116439e-05,5.68500063423895
"Oxypetalum_wightianum","Apocynaceae","Dry",0.213259478108395,9.63593151107494e-05,5.68492260673253
"Oxypetalum_pentasetum","Apocynaceae","Dry",0.213259461377814,9.58444952018269e-05,5.68497729902932
"Oxypetalum_sylvestre","Apocynaceae","Dry",0.213259459159975,9.57321329645487e-05,5.68500035671032
"Oxypetalum_brachystemma","Apocynaceae","Dry",0.213259479369725,9.63392872942111e-05,5.68492482169814
"Oxypetalum_dactylostelma","Apocynaceae","Dry",0.213259462838834,9.58220991839666e-05,5.68497978399368
"Oxypetalum_capitatum","Apocynaceae","Dry",0.213259460913469,9.57071096074107e-05,5.68500312711372
"Oxypetalum_solanoides","Apocynaceae","Dry",0.213259479652193,9.63363107137719e-05,5.6849251536074
"Oxypetalum_pannosum","Apocynaceae","Dry",0.213259465376725,9.57855286593944e-05,5.68498383520265
"Oxypetalum_warmingii","Apocynaceae","Dry",0.213259463182089,9.56739864026059e-05,5.68500678141861
"Oxypetalum_lanatum","Apocynaceae","Dry",0.213259480534214,9.63217953485096e-05,5.68492674025619
"Oxypetalum_minarum","Apocynaceae","Dry",0.21325946400852,9.58047537338962e-05,5.68498169115394
"Oxypetalum_sublanatum","Apocynaceae","Dry",0.213259462050909,9.56894890503721e-05,5.68500505742509
"Funastrum_arenarium","Apocynaceae","Dry",0.213259495789258,9.61065359248156e-05,5.68494997820345
"Funastrum_odoratum","Apocynaceae","Dry",0.213259479337207,9.55915698959227e-05,5.68500476761461
"Pattalias_palustre","Apocynaceae","Dry",0.213259478073238,9.54677591886028e-05,5.68502896424025
"Funastrum_clausum","Apocynaceae","Dry",0.213259497250428,9.60771485678427e-05,5.68495320122693
"Barjonia_chlorifolia","Apocynaceae","Dry",0.213259465802399,9.58132933166836e-05,5.68498265159522
"Barjonia_erecta","Apocynaceae","Dry",0.213259462790079,9.57137338082234e-05,5.68500428523568
"Barjonia_laxa","Apocynaceae","Dry",0.213259481539348,9.63432775123864e-05,5.68492627204553
"Barjonia_glazioui","Apocynaceae","Dry",0.213259465112832,9.58242420267424e-05,5.68498143628703
"Blepharodon_ampliflorum","Apocynaceae","Dry",0.213259463672256,9.56973998865192e-05,5.68500607671225
"Blepharodon_lineare","Apocynaceae","Dry",0.21325948240859,9.63265233659965e-05,5.68492811219761
"Gonolobus_parviflorus","Apocynaceae","Dry",0.213259466871359,9.57968533664168e-05,5.68498447420931
"Petalostelma_martianum","Apocynaceae","Dry",0.213259463966347,9.56947266870412e-05,5.68500637859454
"Petalostelma_sarcostemma","Apocynaceae","Dry",0.213259482701644,9.63238164530258e-05,5.68492841798501
"Blepharodon_pictum","Apocynaceae","Dry",0.213259468248197,9.57751794876225e-05,5.68498685927449
"Macroditassa_grandiflora","Apocynaceae","Dry",0.213259466055619,9.56637099302412e-05,5.68500979560798
"Ditassa_auriflora","Apocynaceae","Dry",0.213259481956671,9.63386657482417e-05,5.68492680077047
"Ditassa_cordeiroana","Apocynaceae","Dry",0.213259465251856,9.5824253591485e-05,5.68498145201862
"Ditassa_tomentosa","Apocynaceae","Dry",0.213259463036568,9.57119815264783e-05,5.68500449744194
"Ditassa_eximia","Apocynaceae","Dry",0.213259482190012,9.63355406923652e-05,5.68492715203816
"Metastelma_myrtifolium","Apocynaceae","Dry",0.213259465401131,9.58226607045093e-05,5.68498163429797
"Nephradenia_acerosa","Apocynaceae","Dry",0.213259463186114,9.57103981819652e-05,5.68500467842413
"Ditassa_retusa","Apocynaceae","Dry",0.213259482322064,9.63332043263436e-05,5.68492740968419
"Blepharodon_bicuspidatum","Apocynaceae","Dry",0.213259465515691,9.58052357977092e-05,5.68498319437439
"Blepharodon_glaucescens","Apocynaceae","Dry",0.213259463141392,9.56960470704763e-05,5.68500587514622
