"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"303","Cynanchum comorense","1","5.697932",NA,NA,"9.8e-05","Cynanchum comorense","1","7.40001",NA,NA,"0.168674","Cynanchum comorense","1","7.627057",NA,NA,"0.024032","Cynanchum comorense","1","8.90014",NA,NA,"0.217008"
"304","Cynanchum moramangense","1","5.672464",NA,NA,"9.8e-05","Cynanchum moramangense","1","7.731053",NA,NA,"0.168674","Cynanchum moramangense","1","7.194437",NA,NA,"0.024032","Cynanchum moramangense","1","9.372629",NA,NA,"0.217008"
"305","Secamone buxifolia","3","5.670044","0.005303","0.003062","3.3e-05","Secamone buxifolia","3","7.103701","0.264748","0.152852","0.056225","Secamone buxifolia","3","7.278935","0.092638","0.053485","0.008011","Secamone buxifolia","3","9.147636","0.114357","0.066024","0.072336"
"306","Parsonsia longiflora","1","5.686128",NA,NA,"9.8e-05","Parsonsia longiflora","1","7.745868",NA,NA,"0.168674","Parsonsia longiflora","1","7.379632",NA,NA,"0.024032","Parsonsia longiflora","1","9.484177",NA,NA,"0.217008"
"307","Allomarkgrafia plumeriiflora","20","5.689963","0.011165","0.002497","5e-06","Allomarkgrafia plumeriiflora","20","8.034755","0.372268","0.083242","0.008434","Allomarkgrafia plumeriiflora","20","7.346285","0.091754","0.020517","0.001202","Allomarkgrafia plumeriiflora","20","9.85633","0.272197","0.060865","0.01085"
"308","Allomarkgrafia brenesiana","2","5.676409","0.003149","0.002227","4.9e-05","Allomarkgrafia brenesiana","2","7.984062","0.054457","0.038507","0.084337","Allomarkgrafia brenesiana","2","7.283876","0.1096","0.077499","0.012016","Allomarkgrafia brenesiana","2","9.848388","0.304063","0.215005","0.108504"
"309","Gonolobus barbatus","50","5.69775","0.007534","0.001065","2e-06","Gonolobus barbatus","50","7.046721","0.299647","0.042376","0.003373","Gonolobus barbatus","50","7.53644","0.068395","0.009673","0.000481","Gonolobus barbatus","50","8.808826","0.2977","0.042101","0.00434"
"310","Metastelma harleyi","2","5.680503","0.006514","0.004606","4.9e-05","Metastelma harleyi","2","6.956939","0.139122","0.098374","0.084337","Metastelma harleyi","2","7.294854","0.046565","0.032926","0.012016","Metastelma harleyi","2","8.793471","0.177409","0.125447","0.108504"
"311","Tabernaemontana sambiranensis","3","5.688705","0.007849","0.004532","3.3e-05","Tabernaemontana sambiranensis","3","7.618964","0.375686","0.216902","0.056225","Tabernaemontana sambiranensis","3","7.507096","0.088496","0.051093","0.008011","Tabernaemontana sambiranensis","3","9.144919","0.197965","0.114295","0.072336"
"312","Dischidia hirsuta","19","5.699469","0.005595","0.001284","5e-06","Dischidia hirsuta","19","7.814304","0.34082","0.078189","0.008878","Dischidia hirsuta","18","7.359833","0.062176","0.014655","0.001335","Dischidia hirsuta","18","9.5645","0.326085","0.076859","0.012056"
"313","Oxypetalum balansae","27","5.68879","0.004574","0.00088","4e-06","Oxypetalum balansae","27","7.257155","0.141253","0.027184","0.006247","Oxypetalum balansae","27","7.428429","0.051975","0.010003","0.00089","Oxypetalum balansae","27","8.998546","0.20303","0.039073","0.008037"
"314","Cynanchum appendiculatopsis","1","5.672464",NA,NA,"9.8e-05","Cynanchum appendiculatopsis","1","6.972606",NA,NA,"0.168674","Cynanchum appendiculatopsis","1","7.333676",NA,NA,"0.024032","Cynanchum appendiculatopsis","1","9.066124",NA,NA,"0.217008"
"315","Asclepias solanoana","2","5.639951","0.00402","0.002843","4.9e-05","Asclepias solanoana","2","7.017416","0.019009","0.013441","0.084337","Asclepias solanoana","2","7.245229","0.01665","0.011773","0.012016","Asclepias solanoana","2","9.249944","0.170856","0.120813","0.108504"
"316","Cynanchum foetidum","39","5.683291","0.010883","0.001743","3e-06","Cynanchum foetidum","39","6.762841","0.371821","0.059539","0.004325","Cynanchum foetidum","39","7.515839","0.05857","0.009379","0.000616","Cynanchum foetidum","39","8.543411","0.333515","0.053405","0.005564"
"317","Mandevilla nerioides","9","5.693449","0.002189","0.00073","1.1e-05","Mandevilla nerioides","9","8.060267","0.049933","0.016644","0.018742","Mandevilla nerioides","9","7.190837","0.057513","0.019171","0.00267","Mandevilla nerioides","9","9.989944","0.140283","0.046761","0.024112"
"318","Asclepias similis","40","5.675333","0.011723","0.001854","2e-06","Asclepias similis","40","7.053593","0.423542","0.066968","0.004217","Asclepias similis","40","7.449177","0.094291","0.014909","0.000601","Asclepias similis","40","8.74002","0.510204","0.08067","0.005425"
"319","Vallesia antillana","13","5.694654","0.010371","0.002876","8e-06","Vallesia antillana","13","7.016199","0.225716","0.062602","0.012975","Vallesia antillana","11","7.491406","0.101539","0.030615","0.002185","Vallesia antillana","11","8.735376","0.318649","0.096076","0.019728"
"320","Asclepias albicans","36","5.688941","0.007732","0.001289","3e-06","Asclepias albicans","36","4.841407","0.387128","0.064521","0.004685","Asclepias albicans","34","7.73747","0.171823","0.029467","0.000707","Asclepias albicans","34","6.435854","0.47031","0.080657","0.006383"
"321","Asclepias macrosperma","7","5.657059","0.003676","0.001389","1.4e-05","Asclepias macrosperma","7","5.213208","0.228129","0.086225","0.024096","Asclepias macrosperma","7","7.576265","0.04617","0.017451","0.003433","Asclepias macrosperma","7","6.906648","0.2135","0.080695","0.031001"
"322","Asclepias michauxii","9","5.679693","0.003407","0.001136","1.1e-05","Asclepias michauxii","9","7.30437","0.08496","0.02832","0.018742","Asclepias michauxii","9","7.374694","0.028286","0.009429","0.00267","Asclepias michauxii","9","9.148691","0.111775","0.037258","0.024112"
"323","Hoya macgillivrayi","2","5.698264","0.003792","0.002681","4.9e-05","Hoya macgillivrayi","2","7.42009","0.027534","0.019469","0.084337","Hoya macgillivrayi","2","7.560839","0.056658","0.040063","0.012016","Hoya macgillivrayi","2","9.157023","0.062331","0.044075","0.108504"
"324","Hoya lacunosa","20","5.697086","0.009291","0.002078","5e-06","Hoya lacunosa","20","7.939694","0.297238","0.066464","0.008434","Hoya lacunosa","20","7.339936","0.085914","0.019211","0.001202","Hoya lacunosa","20","9.748849","0.296638","0.06633","0.01085"
"325","Echites yucatanensis","9","5.695023","0.009093","0.003031","1.1e-05","Echites yucatanensis","9","6.954807","0.265605","0.088535","0.018742","Echites yucatanensis","9","7.502242","0.109","0.036333","0.00267","Echites yucatanensis","9","8.765728","0.35752","0.119173","0.024112"
"326","Mandevilla karwinskii","29","5.676533","0.012279","0.00228","3e-06","Mandevilla karwinskii","29","6.178411","0.513109","0.095282","0.005816","Mandevilla karwinskii","29","7.577328","0.08534","0.015847","0.000829","Mandevilla karwinskii","29","7.732757","0.49607","0.092118","0.007483"
"327","Gonolobus jaliscensis","13","5.677391","0.008647","0.002398","8e-06","Gonolobus jaliscensis","13","6.918192","0.234497","0.065038","0.012975","Gonolobus jaliscensis","13","7.480428","0.047569","0.013193","0.001849","Gonolobus jaliscensis","13","8.677471","0.166482","0.046174","0.016693"
"328","Asclepias scaposa","6","5.676233","0.012423","0.005072","1.6e-05","Asclepias scaposa","6","6.133305","0.369189","0.150721","0.028112","Asclepias scaposa","6","7.569967","0.046584","0.019018","0.004005","Asclepias scaposa","6","7.822941","0.350654","0.143154","0.036168"
"329","Asclepias coulteri","5","5.677604","0.003615","0.001617","2e-05","Asclepias coulteri","5","6.38922","0.542104","0.242436","0.033735","Asclepias coulteri","5","7.50377","0.021311","0.009531","0.004806","Asclepias coulteri","5","8.031747","0.270622","0.121026","0.043402"
"330","Tabernaemontana litoralis","16","5.690158","0.012653","0.003163","6e-06","Tabernaemontana litoralis","16","7.709652","0.499043","0.124761","0.010542","Tabernaemontana litoralis","16","7.404991","0.09589","0.023972","0.001502","Tabernaemontana litoralis","16","9.492332","0.584169","0.146042","0.013563"
"331","Mandevilla holosericea","15","5.68014","0.009709","0.002507","7e-06","Mandevilla holosericea","15","6.748513","0.386813","0.099875","0.011245","Mandevilla holosericea","15","7.502238","0.065733","0.016972","0.001602","Mandevilla holosericea","15","8.497264","0.334779","0.08644","0.014467"
"332","Asclepias ovata","39","5.674374","0.012854","0.002058","3e-06","Asclepias ovata","39","6.778899","0.361926","0.057955","0.004325","Asclepias ovata","39","7.489294","0.065662","0.010514","0.000616","Asclepias ovata","39","8.465205","0.367335","0.058821","0.005564"
"333","Asclepias mirifica","1","5.664868",NA,NA,"9.8e-05","Asclepias mirifica","1","6.778785",NA,NA,"0.168674","Asclepias mirifica","1","7.622175",NA,NA,"0.024032","Asclepias mirifica","1","8.470521",NA,NA,"0.217008"
"334","Gonolobus uniflorus","13","5.673574","0.015156","0.004204","8e-06","Gonolobus uniflorus","13","7.025569","0.442119","0.122622","0.012975","Gonolobus uniflorus","13","7.442567","0.070589","0.019578","0.001849","Gonolobus uniflorus","13","8.7166","0.40793","0.113139","0.016693"
"335","Asclepias angustifolia","57","5.676065","0.010569","0.0014","2e-06","Asclepias angustifolia","57","6.574359","0.522506","0.069208","0.002959","Asclepias angustifolia","57","7.558218","0.125464","0.016618","0.000422","Asclepias angustifolia","57","8.251509","0.552337","0.073159","0.003807"
"336","Asclepias otarioides","30","5.665395","0.009021","0.001647","3e-06","Asclepias otarioides","30","6.530591","0.400975","0.073208","0.005622","Asclepias otarioides","30","7.477006","0.094812","0.01731","0.000801","Asclepias otarioides","30","8.273073","0.408136","0.074515","0.007234"
"337","Gonolobus fraternus","32","5.690051","0.009589","0.001695","3e-06","Gonolobus fraternus","32","7.334558","0.542308","0.095867","0.005271","Gonolobus fraternus","32","7.447907","0.084976","0.015022","0.000751","Gonolobus fraternus","32","9.112897","0.564487","0.099788","0.006781"
"338","Asclepias virletii","3","5.660046","0.014915","0.008611","3.3e-05","Asclepias virletii","3","6.22491","0.301792","0.17424","0.056225","Asclepias virletii","3","7.505413","0.028117","0.016233","0.008011","Asclepias virletii","3","8.100331","0.050063","0.028904","0.072336"
"339","Asclepias puberula","6","5.663336","0.008382","0.003422","1.6e-05","Asclepias puberula","6","6.550959","0.285924","0.116728","0.028112","Asclepias puberula","6","7.49921","0.113808","0.046462","0.004005","Asclepias puberula","6","8.317543","0.428275","0.174843","0.036168"
"340","Asclepias pratensis","8","5.676675","0.013492","0.00477","1.2e-05","Asclepias pratensis","8","6.799396","0.224069","0.07922","0.021084","Asclepias pratensis","8","7.523085","0.039048","0.013806","0.003004","Asclepias pratensis","8","8.498867","0.171906","0.060778","0.027126"
"341","Gonolobus pectinatus","17","5.691452","0.008005","0.001941","6e-06","Gonolobus pectinatus","17","6.915884","0.379721","0.092096","0.009922","Gonolobus pectinatus","17","7.507998","0.062936","0.015264","0.001414","Gonolobus pectinatus","17","8.716678","0.460848","0.111772","0.012765"
"342","Mandevilla oaxacana","1","5.676583",NA,NA,"9.8e-05","Mandevilla oaxacana","1","6.807935",NA,NA,"0.168674","Mandevilla oaxacana","1","7.512071",NA,NA,"0.024032","Mandevilla oaxacana","1","8.66854",NA,NA,"0.217008"
"343","Tintinnabularia mortonii","4","5.686094","0.009519","0.004759","2.5e-05","Tintinnabularia mortonii","4","7.398617","0.47788","0.23894","0.042168","Tintinnabularia mortonii","4","7.443221","0.06793","0.033965","0.006008","Tintinnabularia mortonii","4","9.357028","0.627678","0.313839","0.054252"
"344","Asclepias pellucida","24","5.669263","0.009447","0.001928","4e-06","Asclepias pellucida","24","7.043745","0.522323","0.106619","0.007028","Asclepias pellucida","24","7.42993","0.094906","0.019373","0.001001","Asclepias pellucida","24","8.692556","0.458007","0.09349","0.009042"
"345","Asclepias lynchiana","7","5.679974","0.008101","0.003062","1.4e-05","Asclepias lynchiana","7","6.799676","0.26477","0.100074","0.024096","Asclepias lynchiana","7","7.513082","0.038111","0.014405","0.003433","Asclepias lynchiana","7","8.483373","0.190303","0.071928","0.031001"
"346","Dyera costulata","29","5.698163","0.008545","0.001587","3e-06","Dyera costulata","29","7.959784","0.242038","0.044945","0.005816","Dyera costulata","29","7.31933","0.075301","0.013983","0.000829","Dyera costulata","29","9.832075","0.244866","0.04547","0.007483"
"347","Tabernaemontana pauciflora","42","5.699943","0.005589","0.000862","2e-06","Tabernaemontana pauciflora","42","7.869872","0.258928","0.039953","0.004016","Tabernaemontana pauciflora","41","7.352845","0.076999","0.012025","0.000586","Tabernaemontana pauciflora","41","9.708936","0.307604","0.04804","0.005293"
"348","Microloma tenuifolium","5","5.671012","0.003952","0.001767","2e-05","Microloma tenuifolium","5","6.171253","0.547166","0.2447","0.033735","Microloma tenuifolium","5","7.544579","0.1522","0.068066","0.004806","Microloma tenuifolium","5","7.643072","0.577682","0.258347","0.043402"
"349","Pteralyxia kauaiensis","1","5.68443",NA,NA,"9.8e-05","Pteralyxia kauaiensis","1","7.759614",NA,NA,"0.168674","Pteralyxia kauaiensis","1","7.352441",NA,NA,"0.024032","Pteralyxia kauaiensis","1","9.030615",NA,NA,"0.217008"
"350","Trachelospermum asiaticum","38","5.662891","0.006952","0.001128","3e-06","Trachelospermum asiaticum","38","7.540365","0.293732","0.04765","0.004439","Trachelospermum asiaticum","37","7.060257","0.093983","0.015451","0.00065","Trachelospermum asiaticum","37","9.649814","0.261903","0.043057","0.005865"
"351","Asclepias pedicellata","13","5.686169","0.004744","0.001316","8e-06","Asclepias pedicellata","13","7.172111","0.039705","0.011012","0.012975","Asclepias pedicellata","13","7.448762","0.055162","0.015299","0.001849","Asclepias pedicellata","13","8.924281","0.080187","0.02224","0.016693"
"352","Asclepias cinerea","9","5.68","0.002063","0.000688","1.1e-05","Asclepias cinerea","9","7.300925","0.099247","0.033082","0.018742","Asclepias cinerea","9","7.38999","0.020716","0.006905","0.00267","Asclepias cinerea","9","9.108075","0.088458","0.029486","0.024112"
"353","Asclepias nyctaginifolia","21","5.672673","0.008739","0.001907","5e-06","Asclepias nyctaginifolia","21","5.704746","0.311124","0.067893","0.008032","Asclepias nyctaginifolia","21","7.800742","0.084605","0.018462","0.001144","Asclepias nyctaginifolia","21","7.278726","0.423584","0.092434","0.010334"
"354","Secamone tenuifolia","9","5.675497","0.006642","0.002214","1.1e-05","Secamone tenuifolia","9","6.977275","0.339172","0.113057","0.018742","Secamone tenuifolia","9","7.436406","0.174044","0.058015","0.00267","Secamone tenuifolia","9","8.796627","0.412555","0.137518","0.024112"
"355","Pleioceras barteri","17","5.700248","0.004401","0.001067","6e-06","Pleioceras barteri","17","7.352073","0.280812","0.068107","0.009922","Pleioceras barteri","17","7.306975","0.04698","0.011394","0.001414","Pleioceras barteri","17","9.229974","0.276343","0.067023","0.012765"
"356","Pleiocarpa mutica","20","5.698898","0.003459","0.000773","5e-06","Pleiocarpa mutica","20","7.645611","0.348655","0.077962","0.008434","Pleiocarpa mutica","20","7.285913","0.066868","0.014952","0.001202","Pleiocarpa mutica","20","9.501627","0.339478","0.07591","0.01085"
"357","Tabernaemontana arborea","8","5.698635","0.004648","0.001643","1.2e-05","Tabernaemontana arborea","8","7.73505","0.438573","0.155059","0.021084","Tabernaemontana arborea","8","7.44455","0.056025","0.019808","0.003004","Tabernaemontana arborea","8","9.588069","0.450137","0.159147","0.027126"
"358","Asclepias barjoniifolia","12","5.664223","0.009153","0.002642","8e-06","Asclepias barjoniifolia","12","6.245636","0.352334","0.10171","0.014056","Asclepias barjoniifolia","12","7.472552","0.044322","0.012795","0.002003","Asclepias barjoniifolia","12","8.173206","0.218963","0.063209","0.018084"
"359","Cynanchum blandum","9","5.693438","0.005522","0.001841","1.1e-05","Cynanchum blandum","9","7.667484","0.418145","0.139382","0.018742","Cynanchum blandum","9","7.250618","0.150787","0.050262","0.00267","Cynanchum blandum","9","9.557892","0.535121","0.178374","0.024112"
"360","Tweedia solanoides","65","5.67416","0.007486","0.000929","2e-06","Tweedia solanoides","65","7.075505","0.297796","0.036937","0.002595","Tweedia solanoides","65","7.344568","0.093167","0.011556","0.00037","Tweedia solanoides","65","8.906708","0.35168","0.043621","0.003339"
"361","Rauvolfia sumatrana","50","5.697279","0.014611","0.002066","2e-06","Rauvolfia sumatrana","50","7.855745","0.286386","0.040501","0.003373","Rauvolfia sumatrana","49","7.315566","0.189713","0.027102","0.00049","Rauvolfia sumatrana","49","9.714772","0.35453","0.050647","0.004429"
"362","Asclepias tomentosa","7","5.680992","0.008882","0.003357","1.4e-05","Asclepias tomentosa","7","7.144134","0.068082","0.025733","0.024096","Asclepias tomentosa","7","7.40405","0.069448","0.026249","0.003433","Asclepias tomentosa","7","8.940228","0.063137","0.023864","0.031001"
"363","Tabernaemontana penduliflora","13","5.693764","0.004002","0.00111","8e-06","Tabernaemontana penduliflora","13","7.52402","0.222768","0.061785","0.012975","Tabernaemontana penduliflora","13","7.179801","0.095033","0.026357","0.001849","Tabernaemontana penduliflora","13","9.569037","0.2457","0.068145","0.016693"
"364","Vincetoxicum inamoenum","4","5.634778","0.005505","0.002753","2.5e-05","Vincetoxicum inamoenum","4","5.810423","0.132382","0.066191","0.042168","Vincetoxicum inamoenum","4","7.080473","0.040221","0.02011","0.006008","Vincetoxicum inamoenum","4","8.599925","0.139677","0.069838","0.054252"
"365","Cleghornia malaccensis","2","5.696227","0.010449","0.007389","4.9e-05","Cleghornia malaccensis","2","7.234372","0.496261","0.35091","0.084337","Cleghornia malaccensis","2","7.408738","0.063391","0.044824","0.012016","Cleghornia malaccensis","2","9.151154","0.636125","0.449808","0.108504"
"366","Marsdenia glabra","8","5.696801","0.009619","0.003401","1.2e-05","Marsdenia glabra","8","7.314882","0.189931","0.067151","0.021084","Marsdenia glabra","8","7.460839","0.029021","0.01026","0.003004","Marsdenia glabra","8","8.779261","0.194489","0.068762","0.027126"
"367","Cynanchum papillatum","6","5.675809","0.008642","0.003528","1.6e-05","Cynanchum papillatum","6","7.253926","0.22095","0.090202","0.028112","Cynanchum papillatum","6","7.345221","0.121062","0.049423","0.004005","Cynanchum papillatum","6","9.129651","0.119626","0.048837","0.036168"
"368","Ochrosia oppositifolia","23","5.702619","0.004791","0.000999","4e-06","Ochrosia oppositifolia","23","7.927612","0.326326","0.068044","0.007334","Ochrosia oppositifolia","21","7.398183","0.079646","0.01738","0.001144","Ochrosia oppositifolia","21","9.670181","0.304703","0.066492","0.010334"
"369","Cynanchum itremense","1","5.674868",NA,NA,"9.8e-05","Cynanchum itremense","1","7.023759",NA,NA,"0.168674","Cynanchum itremense","1","7.37086",NA,NA,"0.024032","Cynanchum itremense","1","9.032768",NA,NA,"0.217008"
"370","Malouetia bequaertiana","14","5.694692","0.001645","0.00044","7e-06","Malouetia bequaertiana","14","7.388403","0.140101","0.037444","0.012048","Malouetia bequaertiana","14","7.17376","0.079992","0.021379","0.001717","Malouetia bequaertiana","14","9.472944","0.142158","0.037993","0.015501"
"371","Tylophora tenuipedunculata","14","5.690428","0.007821","0.00209","7e-06","Tylophora tenuipedunculata","14","7.216414","0.186309","0.049793","0.012048","Tylophora tenuipedunculata","14","7.237317","0.140494","0.037549","0.001717","Tylophora tenuipedunculata","14","9.178582","0.320183","0.085573","0.015501"
"372","Nautonia nummularia","9","5.687062","0.004242","0.001414","1.1e-05","Nautonia nummularia","9","7.407838","0.152176","0.050725","0.018742","Nautonia nummularia","9","7.3989","0.037655","0.012552","0.00267","Nautonia nummularia","9","9.186438","0.108648","0.036216","0.024112"
"373","Rhyssolobium dumosum","1","5.678636",NA,NA,"9.8e-05","Rhyssolobium dumosum","1","3.583519",NA,NA,"0.168674","Rhyssolobium dumosum","1","7.506592",NA,NA,"0.024032","Rhyssolobium dumosum","1","5.030438",NA,NA,"0.217008"
"374","Polystemma viridiflorum","26","5.693915","0.011462","0.002248","4e-06","Polystemma viridiflorum","26","6.881108","0.283715","0.055641","0.006487","Polystemma viridiflorum","26","7.534533","0.099177","0.01945","0.000924","Polystemma viridiflorum","26","8.671693","0.291243","0.057117","0.008346"
"375","Tylophora aristolochioides","17","5.652806","0.01353","0.003282","6e-06","Tylophora aristolochioides","17","7.480739","0.252032","0.061127","0.009922","Tylophora aristolochioides","17","6.931261","0.225304","0.054644","0.001414","Tylophora aristolochioides","17","9.721763","0.337024","0.08174","0.012765"
"376","Raphionacme flanaganii","5","5.674686","0.010669","0.004771","2e-05","Raphionacme flanaganii","5","6.805161","0.134362","0.060089","0.033735","Raphionacme flanaganii","5","7.377108","0.036289","0.016229","0.004806","Raphionacme flanaganii","5","8.613879","0.14317","0.064028","0.043402"
"377","Pachycarpus natalensis","4","5.67254","0.005089","0.002544","2.5e-05","Pachycarpus natalensis","4","6.650823","0.105776","0.052888","0.042168","Pachycarpus natalensis","4","7.397155","0.081924","0.040962","0.006008","Pachycarpus natalensis","4","8.649527","0.044836","0.022418","0.054252"
"378","Cryptolepis capensis","5","5.670079","0.010444","0.004671","2e-05","Cryptolepis capensis","5","6.750618","0.283464","0.126769","0.033735","Cryptolepis capensis","5","7.355187","0.038396","0.017171","0.004806","Cryptolepis capensis","5","8.675193","0.189919","0.084934","0.043402"
"379","Tylophora anomala","4","5.679144","0.003283","0.001641","2.5e-05","Tylophora anomala","4","6.926366","0.326318","0.163159","0.042168","Tylophora anomala","4","7.391513","0.108632","0.054316","0.006008","Tylophora anomala","4","8.640679","0.278717","0.139358","0.054252"
"380","Tylophora flanaganii","7","5.671925","0.010532","0.003981","1.4e-05","Tylophora flanaganii","7","6.650545","0.247099","0.093395","0.024096","Tylophora flanaganii","7","7.448245","0.061932","0.023408","0.003433","Tylophora flanaganii","7","8.407984","0.272739","0.103086","0.031001"
"381","Schizoglossum cordifolium","10","5.67085","0.011979","0.003788","1e-05","Schizoglossum cordifolium","10","6.655436","0.226385","0.071589","0.016867","Schizoglossum cordifolium","10","7.405465","0.063689","0.02014","0.002403","Schizoglossum cordifolium","10","8.442177","0.273166","0.086383","0.021701"
"382","Gonioma kamassi","8","5.673138","0.005439","0.001923","1.2e-05","Gonioma kamassi","8","6.52607","0.549122","0.194144","0.021084","Gonioma kamassi","8","7.40085","0.11683","0.041306","0.003004","Gonioma kamassi","8","8.233616","0.533133","0.188491","0.027126"
"383","Xysmalobium gerrardii","3","5.667686","0.014071","0.008124","3.3e-05","Xysmalobium gerrardii","3","6.80405","0.179962","0.103901","0.056225","Xysmalobium gerrardii","3","7.329412","0.018832","0.010873","0.008011","Xysmalobium gerrardii","3","8.703539","0.087969","0.050789","0.072336"
"384","Xysmalobium involucratum","10","5.66397","0.01216","0.003845","1e-05","Xysmalobium involucratum","10","6.706265","0.212748","0.067277","0.016867","Xysmalobium involucratum","10","7.359881","0.067852","0.021457","0.002403","Xysmalobium involucratum","10","8.576908","0.187691","0.059353","0.021701"
"385","Pachycarpus dealbatus","10","5.668946","0.009197","0.002908","1e-05","Pachycarpus dealbatus","10","6.555857","0.330965","0.10466","0.016867","Pachycarpus dealbatus","10","7.429823","0.06252","0.019771","0.002403","Pachycarpus dealbatus","10","8.341486","0.393628","0.124476","0.021701"
"386","Xysmalobium parviflorum","9","5.664254","0.009099","0.003033","1.1e-05","Xysmalobium parviflorum","9","6.74443","0.258747","0.086249","0.018742","Xysmalobium parviflorum","9","7.427648","0.10283","0.034277","0.00267","Xysmalobium parviflorum","9","8.511803","0.256849","0.085616","0.024112"
"387","Xysmalobium tysonianum","1","5.655467",NA,NA,"9.8e-05","Xysmalobium tysonianum","1","6.948897",NA,NA,"0.168674","Xysmalobium tysonianum","1","7.31854",NA,NA,"0.024032","Xysmalobium tysonianum","1","8.713418",NA,NA,"0.217008"
"388","Fanninia caloglossa","5","5.660539","0.007526","0.003366","2e-05","Fanninia caloglossa","5","6.694945","0.162461","0.072655","0.033735","Fanninia caloglossa","5","7.389472","0.060156","0.026903","0.004806","Fanninia caloglossa","5","8.488158","0.181806","0.081306","0.043402"
"389","Riocreuxia torulosa","7","5.668551","0.007458","0.002819","1.4e-05","Riocreuxia torulosa","7","6.683627","0.155648","0.058829","0.024096","Riocreuxia torulosa","7","7.4095","0.059539","0.022504","0.003433","Riocreuxia torulosa","7","8.57338","0.096307","0.036401","0.031001"
"390","Asclepias stellifera","12","5.661646","0.009399","0.002713","8e-06","Asclepias stellifera","12","6.697898","0.317838","0.091752","0.014056","Asclepias stellifera","12","7.41598","0.091462","0.026403","0.002003","Asclepias stellifera","12","8.447696","0.333134","0.096168","0.018084"
"391","Asclepias woodii","1","5.667637",NA,NA,"9.8e-05","Asclepias woodii","1","6.746412",NA,NA,"0.168674","Asclepias woodii","1","7.349231",NA,NA,"0.024032","Asclepias woodii","1","8.602269",NA,NA,"0.217008"
"392","Oncinotis tenuiloba","22","5.683993","0.011731","0.002501","4e-06","Oncinotis tenuiloba","22","7.169341","0.278821","0.059445","0.007667","Oncinotis tenuiloba","22","7.353238","0.099785","0.021274","0.001092","Oncinotis tenuiloba","22","8.975777","0.299808","0.063919","0.009864"
"393","Asclepias albens","12","5.675576","0.008872","0.002561","8e-06","Asclepias albens","12","6.76103","0.197422","0.056991","0.014056","Asclepias albens","12","7.406659","0.070781","0.020433","0.002003","Asclepias albens","12","8.542692","0.21305","0.061502","0.018084"
"394","Asclepias aurea","12","5.668068","0.008097","0.002337","8e-06","Asclepias aurea","12","6.485235","0.283526","0.081847","0.014056","Asclepias aurea","12","7.516512","0.112921","0.032597","0.002003","Asclepias aurea","12","8.252175","0.278305","0.08034","0.018084"
"395","Asclepias multicaulis","9","5.663515","0.009891","0.003297","1.1e-05","Asclepias multicaulis","9","6.59298","0.263386","0.087795","0.018742","Asclepias multicaulis","9","7.448712","0.108068","0.036023","0.00267","Asclepias multicaulis","9","8.391288","0.351153","0.117051","0.024112"
"396","Asclepias praemorsa","3","5.682956","0.00052","3e-04","3.3e-05","Asclepias praemorsa","3","7.087562","0.197313","0.113919","0.056225","Asclepias praemorsa","3","7.345824","0.023706","0.013687","0.008011","Asclepias praemorsa","3","8.826082","0.035105","0.020268","0.072336"
"397","Asclepias macropus","6","5.666119","0.006801","0.002776","1.6e-05","Asclepias macropus","6","6.568704","0.20879","0.085238","0.028112","Asclepias macropus","6","7.451859","0.084505","0.034499","0.004005","Asclepias macropus","6","8.378143","0.241211","0.098474","0.036168"
"398","Sisyranthus trichostomus","3","5.671421","0.005534","0.003195","3.3e-05","Sisyranthus trichostomus","3","6.709734","0.212957","0.122951","0.056225","Sisyranthus trichostomus","3","7.362795","0.028654","0.016543","0.008011","Sisyranthus trichostomus","3","8.613664","0.048148","0.027798","0.072336"
"399","Cordylogyne globosa","7","5.672433","0.008512","0.003217","1.4e-05","Cordylogyne globosa","7","6.540304","0.152612","0.057682","0.024096","Cordylogyne globosa","7","7.537248","0.064745","0.024471","0.003433","Cordylogyne globosa","7","8.21347","0.13663","0.051641","0.031001"
"400","Tabernaemontana aurantiaca","24","5.700328","0.00302","0.000616","4e-06","Tabernaemontana aurantiaca","24","7.923764","0.208809","0.042623","0.007028","Tabernaemontana aurantiaca","24","7.360363","0.080907","0.016515","0.001001","Tabernaemontana aurantiaca","24","9.78077","0.185825","0.037931","0.009042"
"401","Galactophora schomburgkiana","6","5.690939","0.009728","0.003971","1.6e-05","Galactophora schomburgkiana","6","7.844994","0.129871","0.05302","0.028112","Galactophora schomburgkiana","6","7.364026","0.061253","0.025006","0.004005","Galactophora schomburgkiana","6","9.647113","0.170973","0.069799","0.036168"
"402","Blepharodon grandiflorum","11","5.669248","0.01081","0.003259","9e-06","Blepharodon grandiflorum","11","7.608333","0.492673","0.148546","0.015334","Blepharodon grandiflorum","11","7.190805","0.111403","0.033589","0.002185","Blepharodon grandiflorum","11","9.588974","0.279072","0.084143","0.019728"
