"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"301","Adelobotrys subsessilis","11","24.845455","0.436723","0.131677","0.584654","Adelobotrys subsessilis","11","2855.454545","228.815368","68.990429","57558.803064","Adelobotrys subsessilis","11","1195.545455","36.516746","11.010213","2262.360139","Adelobotrys subsessilis","11","23513.363636","1468.055808","442.635481","2587095.27085"
"302","Tococa cordata","4","24.825","0.434933","0.217467","1.607798","Tococa cordata","4","2946.75","416.037158","208.018579","158286.708425","Tococa cordata","4","1333.5","47.920072","23.960036","6221.490383","Tococa cordata","4","22708","1794.373986","897.186993","7114511.994838"
"303","Mouriri guianensis","107","25.685981","1.43359","0.13859","0.060105","Mouriri guianensis","107","1871.925234","772.98806","74.727576","5917.260128","Mouriri guianensis","105","1552.647619","179.110461","17.479391","237.009157","Mouriri guianensis","105","12298.771429","5761.718165","562.286118","271029.028375"
"304","Adelobotrys tessmannii","15","23.34","2.110112","0.544829","0.428746","Adelobotrys tessmannii","15","2632.266667","937.123751","241.964312","42209.788913","Adelobotrys tessmannii","15","1251.866667","86.333958","22.291332","1659.064102","Adelobotrys tessmannii","15","22867.266667","8331.692423","2151.233733","1897203.198623"
"305","Rhynchanthera bracteata","8","25.4625","0.266927","0.094373","0.803899","Rhynchanthera bracteata","8","2056.875","373.209798","131.949589","79143.354213","Rhynchanthera bracteata","8","1507.875","99.459162","35.164124","3110.745192","Rhynchanthera bracteata","8","14173.25","2147.960012","759.418545","3557255.997419"
"306","Centronia laurifolia","5","20.98","1.773979","0.793348","1.286238","Centronia laurifolia","5","1571.2","491.30459","219.718092","126629.36674","Centronia laurifolia","5","1338","88.147603","39.420806","4977.192307","Centronia laurifolia","5","13140.4","2786.182478","1246.018684","5691609.59587"
"307","Blakea subvaginata","6","20.883333","1.915637","0.782056","1.071865","Blakea subvaginata","6","2982","2125.249444","867.629452","105524.472283","Blakea subvaginata","6","1189.166667","70.567462","28.809046","4147.660256","Blakea subvaginata","6","25711.333333","12716.847277","5191.631161","4743007.996559"
"308","Tococa capitata","10","25.04","0.217051","0.068638","0.643119","Tococa capitata","10","2878.5","278.173108","87.966061","63314.68337","Tococa capitata","10","1186","23.617319","7.468452","2488.596153","Tococa capitata","10","24224","2577.175974","814.974601","2845804.797935"
"309","Adelobotrys spruceana","14","23.8","1.991907","0.53236","0.459371","Adelobotrys spruceana","14","3072.642857","866.760335","231.651444","45224.773836","Adelobotrys spruceana","14","1362","168.02747","44.90723","1777.568681","Adelobotrys spruceana","14","20457.714286","4488.492079","1199.599967","2032717.712811"
"310","Miconia crassinervia","28","23.767857","3.017977","0.570344","0.229685","Miconia crassinervia","28","2456.964286","774.520616","146.370638","22612.386918","Miconia crassinervia","28","1467.714286","115.610091","21.848254","888.78434","Miconia crassinervia","28","15767.107143","4087.396866","772.445401","1016358.856405"
"311","Miconia cremophylla","14","13.921429","2.325173","0.621429","0.459371","Miconia cremophylla","14","2561.428571","1217.849221","325.483895","45224.773836","Miconia cremophylla","14","1224","101.932104","27.242501","1777.568681","Miconia cremophylla","14","15170.571429","4346.745196","1161.716519","2032717.712811"
"312","Bellucia arborescens","13","24.015385","1.921738","0.532994","0.494707","Bellucia arborescens","13","3083.538462","422.709635","117.238559","48703.602592","Bellucia arborescens","13","1313","124.038301","34.402035","1914.304733","Bellucia arborescens","13","22409.846154","3803.941965","1055.023677","2189080.613796"
"313","Miconia nutans","49","20.406122","3.300657","0.471522","0.131249","Miconia nutans","49","2426.959184","1052.672867","150.381838","12921.363953","Miconia nutans","49","1428.591837","189.940333","27.134333","507.876766","Miconia nutans","49","17124.55102","8926.426875","1275.203839","580776.489375"
"314","Conostegia henripittieri","5","19.62","1.704993","0.762496","1.286238","Conostegia henripittieri","5","2414","451.388414","201.867036","126629.36674","Conostegia henripittieri","5","1253.4","94.893625","42.437719","4977.192307","Conostegia henripittieri","5","24292","5891.819795","2634.901915","5691609.59587"
"315","Miconia decurrens","31","23.483871","1.960969","0.3522","0.207458","Miconia decurrens","31","2600.580645","1055.406392","189.556584","20424.09141","Miconia decurrens","31","1323.967742","128.818861","23.13655","802.772953","Miconia decurrens","31","20109.870968","7671.035201","1377.758594","918001.547721"
"316","Miconia triangularis","5","22.22","1.269646","0.567803","1.286238","Miconia triangularis","5","1917.2","1447.049481","647.140201","126629.36674","Miconia triangularis","5","1190.2","112.504222","50.313418","4977.192307","Miconia triangularis","5","21983","9321.948428","4168.902074","5691609.59587"
"317","Meriania hernandoi","6","16.65","2.456624","1.002913","1.071865","Meriania hernandoi","6","3097.166667","799.3028","326.314002","105524.472283","Meriania hernandoi","6","1141.5","117.556369","47.992187","4147.660256","Meriania hernandoi","6","22268.333333","8146.362616","3325.738611","4743007.996559"
"318","Mouriri crassifolia","11","25.972727","0.340855","0.102772","0.584654","Mouriri crassifolia","11","2459.181818","612.791452","184.763575","57558.803064","Mouriri crassifolia","12","1580.5","149.43378","43.137817","2073.830128","Mouriri crassifolia","12","15739.083333","3156.742725","911.273131","2371503.998279"
"319","Acisanthera hedyotidea","5","25.72","1.136662","0.508331","1.286238","Acisanthera hedyotidea","5","1814","685.908157","306.747453","126629.36674","Acisanthera hedyotidea","5","1630.4","140.364882","62.773084","4977.192307","Acisanthera hedyotidea","5","10613.6","2726.364851","1219.267428","5691609.59587"
"320","Conostegia ecuadorensis","10","22.22","1.953231","0.617666","0.643119","Conostegia ecuadorensis","10","2778.9","1414.601118","447.336151","63314.68337","Conostegia ecuadorensis","10","1259.2","147.930013","46.779578","2488.596153","Conostegia ecuadorensis","10","24710","6558.791403","2074.071953","2845804.797935"
"321","Miconia diaphanea","16","25.2","1.003992","0.250998","0.401949","Miconia diaphanea","16","2390.5625","285.704269","71.426067","39571.677106","Miconia diaphanea","16","1482.25","110.074217","27.518554","1555.372596","Miconia diaphanea","16","15882.5","1957.340032","489.335008","1778627.998709"
"322","Clidemia crenulata","40","23.3725","2.477591","0.391742","0.16078","Clidemia crenulata","40","3513.05","1357.783355","214.684399","15828.670843","Clidemia crenulata","39","1472.871795","160.506793","25.701656","638.101578","Clidemia crenulata","39","22413.410256","8472.064599","1356.616063","729693.537932"
"323","Miconia paleacea","40","23.8475","2.067451","0.326893","0.16078","Miconia paleacea","40","2755.275","814.929004","128.851589","15828.670843","Miconia paleacea","40","1430.775","224.059572","35.426929","622.149038","Miconia paleacea","40","20216.425","6950.203553","1098.923671","711451.199484"
"324","Mouriri collocarpa","28","25.703571","0.831546","0.157147","0.229685","Mouriri collocarpa","28","2258.178571","411.835193","77.829536","22612.386918","Mouriri collocarpa","28","1489.214286","116.66805","22.048189","888.78434","Mouriri collocarpa","28","14926.821429","2455.730321","464.089408","1016358.856405"
"325","Miconia ferruginata","80","23.18375","2.134019","0.238591","0.08039","Miconia ferruginata","80","1421.6875","361.130314","40.375597","7914.335421","Miconia ferruginata","80","1534.3375","116.458168","13.020419","311.074519","Miconia ferruginata","80","9260.65","2084.240268","233.025146","355725.599742"
"326","Miconia latecrenata","47","20.517021","2.158534","0.314855","0.136834","Miconia latecrenata","47","1579.234043","292.862797","42.718429","13471.209228","Miconia latecrenata","47","1268.191489","103.768689","15.136219","529.488543","Miconia latecrenata","47","11991.808511","2595.076941","378.530876","605490.382539"
"327","Leandra australis","42","19.685714","1.73635","0.267925","0.153124","Leandra australis","42","1637.142857","283.56791","43.755478","15074.924612","Leandra australis","41","1296.121951","129.755384","20.264386","606.974672","Leandra australis","41","12505.512195","2424.255165","378.605049","694098.731204"
"328","Miconia cinnamomifolia","44","21.436364","2.504145","0.377514","0.146163","Miconia cinnamomifolia","44","1515.022727","301.301864","45.422965","14389.700766","Miconia cinnamomifolia","42","1306.642857","116.926456","18.042144","592.522894","Miconia cinnamomifolia","43","11311.348837","3278.768082","500.007445","661815.069287"
"329","Ossaea amygdaloides","36","21.027778","1.750855","0.291809","0.178644","Ossaea amygdaloides","36","1566.027778","273.547017","45.59117","17587.412047","Ossaea amygdaloides","35","1300.571429","126.002868","21.298372","711.027472","Ossaea amygdaloides","35","12191.485714","2756.8258","465.988611","813087.085124"
"330","Miconia cubatanensis","44","20.509091","2.82471","0.425841","0.146163","Miconia cubatanensis","44","1532.659091","458.114079","69.063296","14389.700766","Miconia cubatanensis","43","1340.767442","181.22294","27.636239","578.743291","Miconia cubatanensis","43","11563.232558","4026.988074","614.109924","661815.069287"
"331","Leandra aurea","65","20.146154","1.912547","0.237222","0.098941","Leandra aurea","65","1446.430769","301.793492","37.432876","9740.720518","Leandra aurea","65","1344.2","143.828153","17.839687","382.860947","Leandra aurea","65","10537.584615","2358.85584","292.580058","437816.122759"
"332","Dissotis princeps","15","18.533333","2.394836","0.618344","0.428746","Dissotis princeps","15","1392.6","437.650676","113.000919","42209.788913","Dissotis princeps","15","1573.733333","166.983518","43.114959","1659.064102","Dissotis princeps","15","8255.266667","2967.179384","766.122423","1897203.198623"
"333","Clidemia urceolata","58","22.894828","1.795943","0.235819","0.110883","Clidemia urceolata","58","1754.827586","639.002241","83.905105","10916.324719","Clidemia urceolata","58","1435.827586","149.833725","19.674132","429.068302","Clidemia urceolata","58","12072.362069","4019.56171","527.79431","490655.999644"
"334","Leandra fluminensis","2","20.9","0.424264","0.3","3.215595","Leandra fluminensis","2","974","226.27417","160","316573.41685","Leandra fluminensis","2","1500.5","14.849242","10.5","12442.980767","Leandra fluminensis","2","6410","72.124892","51","14229023.989676"
"335","Miconia caudigera","17","21.747059","2.256412","0.54726","0.378305","Miconia caudigera","17","1037.588235","410.402098","99.537129","37243.931394","Miconia caudigera","17","1464.823529","127.073421","30.819832","1463.88009","Miconia caudigera","17","7446.823529","3091.398333","749.774227","1674002.822315"
"336","Leandra blanchetiana","2","20.7","0.141421","0.1","3.215595","Leandra blanchetiana","2","890","345.068109","244","316573.41685","Leandra blanchetiana","2","1505.5","21.92031","15.5","12442.980767","Leandra blanchetiana","2","5845","726.905771","514","14229023.989676"
"337","Miconia paniculata","25","19.404","2.592534","0.518507","0.257248","Miconia paniculata","25","1641.56","413.186104","82.637221","25325.873348","Miconia paniculata","25","1243.76","123.090509","24.618102","995.438461","Miconia paniculata","25","12566.48","3209.426949","641.88539","1138321.919174"
"338","Marcetia mucugensis","1","22",NA,NA,"6.431191","Marcetia mucugensis","1","1075",NA,NA,"633146.833701","Marcetia mucugensis","1","1491",NA,NA,"24885.961533","Marcetia mucugensis","1","6263",NA,NA,"28458047.979352"
"339","Marcetia alba","1","16.9",NA,NA,"6.431191","Marcetia alba","1","1270",NA,NA,"633146.833701","Marcetia alba","1","1455",NA,NA,"24885.961533","Marcetia alba","1","7507",NA,NA,"28458047.979352"
"340","Marcetia canescens","4","21.65","1.037625","0.518812","1.607798","Marcetia canescens","4","758.5","159.608897","79.804449","158286.708425","Marcetia canescens","4","1528.75","94.925848","47.462924","6221.490383","Marcetia canescens","4","5119","1424.247638","712.123819","7114511.994838"
"341","Pterolepis parnassiifolia","1","20.9",NA,NA,"6.431191","Pterolepis parnassiifolia","1","812",NA,NA,"633146.833701","Pterolepis parnassiifolia","1","1500",NA,NA,"24885.961533","Pterolepis parnassiifolia","1","6630",NA,NA,"28458047.979352"
"342","Tibouchina pereirae","5","22.5","1.113553","0.497996","1.286238","Tibouchina pereirae","5","781.4","238.681378","106.741557","126629.36674","Tibouchina pereirae","5","1567.4","51.051934","22.831119","4977.192307","Tibouchina pereirae","5","4831.8","1026.543082","459.084023","5691609.59587"
"343","Marcetia velutina","3","20.166667","1.871719","1.080637","2.14373","Marcetia velutina","3","952.666667","271.209021","156.582601","211048.944567","Marcetia velutina","3","1523.666667","108.486558","62.634743","8295.320511","Marcetia velutina","3","6446.666667","1458.942197","842.32067","9486015.993117"
"344","Trembleya parviflora","56","20.276786","2.466797","0.32964","0.114843","Trembleya parviflora","56","1384.375","392.69755","52.476417","11306.193459","Trembleya parviflora","56","1369.928571","153.380437","20.496323","444.39217","Trembleya parviflora","56","10326.928571","3690.499212","493.163701","508179.428203"
"345","Clidemia biserrata","66","24.442424","1.946125","0.239551","0.097442","Clidemia biserrata","66","1471.560606","505.707125","62.248244","9593.133844","Clidemia biserrata","66","1516.954545","172.393506","21.220174","377.060023","Clidemia biserrata","66","10163.287879","4155.157443","511.464525","431182.545142"
"346","Tibouchina barnebyana","1","22.3",NA,NA,"6.431191","Tibouchina barnebyana","1","1137",NA,NA,"633146.833701","Tibouchina barnebyana","1","1526",NA,NA,"24885.961533","Tibouchina barnebyana","1","6038",NA,NA,"28458047.979352"
